Rows	logFC_CMC	AveExpr_CMC	t_CMC	P.Value_CMC	adj.P.Val_CMC	B_CMC	logFC_BrainSeq	AveExpr_BrainSeq	t_BrainSeq	P.Value_BrainSeq	adj.P.Val_BrainSeq	B_BrainSeq	logFC_NeuN	AveExpr_NeuN	t_NeuN	P.Value_NeuN	adj.P.Val_NeuN	B_NeuN
2769	NAA15	-0.0111877255755985	6.85845558895136	-1.20532756363807	0.228626496092381	0.637497337410252	-7.14519527464767	-0.00146153663032546	5.04331532690027	-0.148513236489299	0.882019836637926	0.999999997573668	-8.03485589297932	-0.0387545353050166	7.16747283461471	-0.699774386197632	0.488446331449156	0.740626642924159	-6.00756564459941
2770	NAA16	0.000457423549901957	6.3522324213203	0.0333508879570644	0.973407603950674	0.999999421405898	-7.88218653639791	-0.00141017080005769	3.96265359619675	-0.0822562190210976	0.934488102306237	0.999999997573668	-8.05022519969971	0.12774588948147	6.67935513053402	1.40860554761301	0.167303117605907	0.438816290376329	-5.29575477553612
2771	NAA20	0.0108394219984531	5.77815221082657	0.91986240837052	0.35807227638709	0.762024211162512	-7.45148539800422	0.0115918354445923	5.90902193841571	0.937043904652495	0.349356186057927	0.729045693659805	-7.6021138214392	-0.0509011860069349	4.27093027787902	-0.231816849691945	0.817958067838936	0.923519983283554	-6.26796941232482
2772	NAA25	-0.00431426563544701	6.83321068019561	-0.381632072487342	0.702890586382215	0.969829336845639	-7.80743496269354	0.025612451982807	5.05799181685326	1.75410124384932	0.0802532046997443	0.375905842401253	-6.52805573611193	0.0783650109188385	6.95117472921183	1.0137982665297	0.317265278672403	0.60907340918311	-5.77299656767206
2773	NAA30	-0.00591555920206674	6.52521976294487	-0.730799094919475	0.465231867679722	0.837649237044827	-7.6061607444492	0.0345981863780105	5.61138880820791	2.84512986974613	0.00468996957393887	0.0943232953102117	-4.05284009245649	-0.0433012625684841	5.67980940048453	-0.408968372342108	0.684921374654027	0.859526157207902	-6.19952175736169
2774	NAA35	-0.00861530421169102	6.90018215542905	-0.929328247129775	0.353151306308489	0.757718687485938	-7.44235503443531	-0.00457521645641412	4.11542406062989	-0.439967627488948	0.660221219506961	0.932044027610793	-7.94302118388315	0.145764637849046	4.40356662893183	0.914578192780453	0.36633718288186	0.651394154883144	-5.88028654835033
2775	NAA38	-0.0137436649652218	6.3665006327057	-0.803314536354996	0.42216093855596	0.812126100066026	-7.54757081435337	-0.0332616484433385	5.87217458481201	-2.12679912304377	0.0341077400010327	0.246121451847452	-5.80429322347972	-0.0914242531312541	5.36459496727184	-0.61287870129478	0.543706872357648	0.778225824609243	-6.08073447890013
2776	NAA50	-0.00364072283076067	6.90361402348281	-0.369415961929861	0.711968473102706	0.973955179187151	-7.80588495390058	0.0122855207200727	6.47104493687527	1.07385688978068	0.283596944430396	0.665446868728577	-7.47658930905067	0.109633091186984	6.2988845104167	1.51423420549861	0.138465974815406	0.398475994117514	-5.17966922037048
2777	NAALAD2	-0.0061972932053493	6.32638888256303	-0.35806956482347	0.720436933694202	0.977257862999296	-7.81804787457376	0.0527742843503931	4.24065916165793	2.34517057415123	0.0195538909773047	0.192451453302947	-5.31788736086805	-0.0681180494088937	6.32853958863482	-0.629368080305864	0.532976548402553	0.770909492953026	-6.04354600662828
2778	NAB1	-0.0170403243302183	7.53095857060654	-1.35957049026791	0.174556640360434	0.565867034681432	-6.96126194454329	0.0154418406908531	5.88652850259344	1.11103709009596	0.267284451691771	0.647683277851076	-7.44583320455516	-0.0974837734019823	6.62519903981082	-0.6320936055539	0.531213730515067	0.76971186265678	-6.10017662230814
2779	NACAD	-0.0258473969000711	4.84705351566471	-1.53651913783878	0.125020893789643	0.487964202801413	-6.69765139761215	-0.0107312415101993	5.89839057315502	-0.612217067143138	0.54077572304841	0.865883703246886	-7.86395238077319	0.175690892615887	5.643118508042	1.59726379166251	0.118716462585152	0.366878183981225	-5.05935673210674
2780	NADK2	0.0169303244942175	7.62299142405433	1.25486331687746	0.210093519413542	0.613765756117315	-7.09939765402059	0.0337696513757566	6.49276699823571	2.11657131213819	0.0349732119669172	0.248895779871553	-5.82995062806093	0.166870228294837	4.92556070984666	1.52845426469016	0.134907658076363	0.391953861162938	-5.15581677731135
2781	NAE1	-0.0293179208664356	7.75328015327447	-2.78589113424947	0.00553347570322786	0.0989860406058849	-4.01610575747291	-0.0137828508144886	6.47473018455672	-1.10101015761727	0.271618506990215	0.652179597939135	-7.45875695973897	-0.201525888653748	5.93805602510698	-2.87599372537274	0.00664608315425695	0.0730291413752294	-2.51460619667824
2782	NAF1	-0.0308216741280787	4.40769611921152	-1.98549123790524	0.0476160010079222	0.305607030286818	-5.9187774205882	0.0169169466982626	3.38710095776929	1.17549506513355	0.240563675631041	0.620355140436494	-7.36460434616484	0.02226357018663	4.87267975911987	0.151423786965218	0.880464329392942	0.950171782474682	-6.27916184151353
2783	NAGPA	0.0029783159546156	5.72966636209552	0.16418218246034	0.869651687748005	0.999999421405898	-7.86682085665264	-0.0254564997374016	6.25743528324599	-1.36236506632705	0.173923609753662	0.536067859852351	-7.12735549012251	0.173691040975655	6.11574493287396	2.58564925941008	0.0137950798816351	0.110150561694478	-3.22390222345775
2784	NALCN	0.00458064381933164	8.71967160924189	0.437172859658138	0.662167952618792	0.950307205961827	-7.77547785203202	-0.0323604940825746	5.69770098009962	-2.64114630284205	0.0086180559731896	0.125865112533192	-4.58806366371979	-0.128598538545006	6.95000744793563	-1.57877422744768	0.122903205045924	0.373469145468069	-5.09476856062453
2785	NAMPT	-0.0195166645310728	7.35065988089634	-1.08968337274841	0.27635865759109	0.685839684232012	-7.28098217622234	0.00895025107932443	5.78482417740525	0.4988493274109	0.618186336890662	0.909895648077563	-7.91854836951364	0.171764439907907	3.88677006213965	1.15338318255849	0.256152280593589	0.550769321158649	-5.55552498395619
2786	NAP1L1	0.0256076118336509	9.86903712994869	2.55872199792232	0.0107885494058008	0.14494326965128	-4.62041885804359	0.00236953013679646	9.40986482787146	0.212418880446316	0.831898952030118	0.999999997573668	-8.02847286060681	0.00644654153123055	8.41527858208237	0.0681616498586582	0.946024110923581	0.980042101213642	-6.29996975643148
2787	NAP1L4	-0.00498990173874507	8.39844549331198	-0.469082288739624	0.639207929304164	0.939226169507238	-7.76881779620084	-0.0215354471006525	8.17263412838104	-2.20736508103594	0.0279108091562294	0.225499827600345	-5.6368772180374	-0.119875663895293	6.27894173015442	-1.32463145151756	0.193419990177734	0.474944808850414	-5.4195875913605
2788	NAP1L5	0.0054350707418964	6.64066055288762	0.336763834195712	0.736431156294843	0.984102670326185	-7.82391547670157	-0.0103534143392259	6.13948754495263	-0.817217209652364	0.414337939896887	0.781549978546935	-7.7215013095232	0.440292277017461	5.56265785935591	4.25834660994079	0.000135429693835358	0.00845360747631025	0.988309352793276
2789	NAPA	-0.0306057092565534	7.14860545632489	-2.24227324260901	0.0253654967445361	0.221391068919477	-5.38349904360067	-0.02694907229533	9.25744203634637	-2.23120438817676	0.0262750406484328	0.219924384990758	-5.57899768312883	0.223956784966646	5.1479434581805	1.717476571795	0.0942554855356552	0.32830796888305	-4.83418792737564
2790	NAPB	0.0217973080609368	9.84927064101562	1.45049073788043	0.147526188701374	0.52370618560309	-6.82731087557887	0.0122353437917767	9.56518010765601	0.929381387401306	0.353306309236944	0.731673136117275	-7.62134052356205	0.0760937618600215	8.97041932797587	0.661653743113066	0.51229441007964	0.757050373743629	-6.0717634689506
2791	NARF	0.0263632123610765	6.25474638436535	2.08441652451293	0.0376109813261904	0.270686669699561	-5.70702808968229	0.0047065462655272	7.08180069435953	0.359595237865839	0.719358009255247	0.964262091221288	-7.99568861602842	0.035147453402227	6.02130357669837	0.388440947654185	0.699916730323873	0.865766559877536	-6.15095105059366
2792	NARFL	0.000113554109653999	5.15605486831803	0.00778084095646043	0.99379484155567	0.999999421405898	-7.88557103517698	-0.0022715660388254	6.49424966376536	-0.146645031228677	0.883493250056823	0.999999997573668	-8.0481641159648	0.272176569998589	4.20243105406854	1.61162489437541	0.115545485475776	0.361653870631411	-5.02882580456997
2793	NARS	0.000371433505654557	9.01169621884633	0.0397354105950802	0.968319360487421	0.999999421405898	-7.86974381090891	-0.00931714932754697	8.19512035514437	-0.91948226840725	0.358451233173865	0.737170764016344	-7.63629625717731	-0.160836916879286	7.23743285773188	-2.02043973600792	0.0506233950139738	0.232023893814047	-4.34435530701123
2794	NASP	0.0312650833336168	6.83520736633337	2.11415326178161	0.034978797557615	0.260239852538205	-5.65801256709223	0.0195438253564717	7.16210123186347	1.52724003942486	0.12756827324824	0.467098851623661	-6.89830777808518	0.00909072415024912	8.67621718022145	0.128017752082549	0.898828455567116	0.958027619329905	-6.25099541394138
2795	NAT10	-0.0242055242949363	5.81444225264264	-2.26690608439339	0.0238068481844871	0.215155010868141	-5.3254560834256	0.00736211780614438	5.62168622746498	0.667585586997162	0.504820444967957	0.845355105726619	-7.82787406258485	-0.0129916598195161	8.71880659690636	-0.193193543034973	0.847864394303939	0.938103584292385	-6.25285044776104
2796	NAT8L	-0.00953830210014442	6.6992915085173	-0.622395376999736	0.533955441300403	0.884327561031915	-7.68776415658233	-0.00621919860643789	8.66818025772902	-0.428004944914226	0.668900201777109	0.937317772376027	-7.95504167312337	-0.0345407076870422	6.11226392616475	-0.37183503506481	0.712137511981521	0.869935211730158	-6.16074566085644
2797	NAV2	0.0100340267891038	6.17898893680719	0.636388603402562	0.524803904401402	0.877371741450088	-7.67501507391113	-0.0121377707854447	5.27147839078849	-0.651973073539561	0.51482928725603	0.851014305788612	-7.84321305029559	-0.110815223695361	8.47626800523704	-1.22021406854119	0.230106716862471	0.521252686671468	-5.56778966978498
2798	NAV3	-0.00473762834614905	8.11176193373798	-0.461697404514647	0.644491911918122	0.942564385913615	-7.76628344727358	0.0220434534858216	6.419291812224	1.56847831737575	0.117636901850757	0.449949532204696	-6.81867058588215	0.0761502376000365	8.07515105595005	1.22492775968665	0.228346424479083	0.519509583028056	-5.52272813981971
2799	NBAS	-0.000193740890595288	8.81659105022827	-0.022059525465052	0.982408956446632	0.999999421405898	-7.87773058185115	-0.037748526134804	5.68350964412433	-2.57963064410596	0.0102813969534489	0.139277295321962	-4.75126751357349	-0.130706034171662	6.24343153150103	-1.777475556738	0.0837138850096083	0.305810360241788	-4.7848934705088
2800	NBEA	0.00364194219079927	9.83156226810377	0.433368679059868	0.664927125999723	0.951725431832094	-7.78280050607937	-0.00384031749314583	6.61079659076802	-0.302997427987231	0.762064609246797	0.98473364754008	-8.01377940527959	0.0426271541550011	8.77855907624578	0.785940607203817	0.436908599264162	0.70242970834273	-5.95047368261858
2801	NBN	-0.0182203766728267	7.44134967660371	-1.78546160718584	0.0747706707041001	0.386176557786665	-6.28810930106468	0.00726170023489502	5.32253145089338	0.64575227890686	0.518845955702018	0.853499075889083	-7.84476884513138	0.0416125627524158	6.50117982766032	0.768937359170091	0.446813035708368	0.709772541104969	-5.95449401324615
2802	NBPF1	0.0297064957377164	6.35847238919894	0.797448841693714	0.425555321824314	0.81499962940852	-7.57260528725115	0.0631374566141142	5.00166845941801	1.77834480034131	0.0761804138221781	0.366385599172402	-6.48431314658617	-0.197469252326337	6.8028891978687	-2.71343459080841	0.0100509351607072	0.0919193081848401	-2.92599882512317
2803	NBPF20	-0.0151670901580479	4.71890518483041	-0.450054323613502	0.652859313222962	0.945499460321952	-7.77535130538478	0.0126335368524884	0.380273916910392	0.936187162752024	0.349796443967576	0.729170564409843	-7.61444765519517	0.236311037984664	4.5739863577836	2.70021307889915	0.0103893783667947	0.0938381505380184	-2.89532478486386
2804	NBPF3	0.00645213779448371	4.59420770910876	0.24421708622601	0.807159270877624	0.999999421405898	-7.85370408861506	0.023086327746233	3.61037379071727	0.547923809046171	0.584079474891643	0.890905666764991	-7.92252400443955	-0.216162340881097	4.06326888502925	-1.40067865041547	0.169644244455991	0.442391240930495	-5.31650737017581
2805	NBR1	-0.00956521070454463	8.08264816078279	-1.08136751929602	0.280036189192786	0.689226086383834	-7.29337893848458	0.00716204641843609	7.19682353912807	0.730330886639836	0.465656915017835	0.82054506261589	-7.80836899648259	0.282300629621762	5.98866094599163	4.23796174267722	0.000143950236446413	0.0087669364939063	0.944048013035821
2806	NCALD	0.0213642170285152	8.60322007189598	1.07902986843591	0.281075949564082	0.690087355877078	-7.29676426921972	-0.0105848656164906	9.28364484114264	-0.521432218979161	0.602382262061413	0.899353811440136	-7.92110892582259	-0.162489701895409	6.97728936311176	-2.23692460703408	0.0314038123336276	0.177054468820058	-3.91998515081766
2807	NCAM1	-0.00242732764281122	9.19521676193087	-0.228639998314761	0.819238852816934	0.999999421405898	-7.85322059083527	0.0213091641934704	9.64024425509762	1.76181815001496	0.0789379608273983	0.373130299422727	-6.51427519955629	0.0665445598453509	8.90049511599841	1.0698382008218	0.291624360759999	0.58515425480166	-5.68501194635669
2808	NCAM2	-0.00517206611973905	9.08117130273152	-0.431129108301705	0.666553621784934	0.952187594383273	-7.78500632575735	0.0245137565683689	6.52622631419841	1.73370342200369	0.0838159874700305	0.384914250452024	-6.55746259963247	0.263495802378319	8.35539556255012	2.6312227394953	0.0123329164272216	0.102861492789075	-3.1498649819729
2809	NCAN	-0.0818969394225197	6.978170049845	-3.75014173616723	0.000196638749481171	0.0114164595401903	-0.932474928563125	-0.00877454680884558	6.99566362617925	-0.360690513942279	0.718539678187148	0.963793511662152	-7.9870480351618	0.276964959233689	7.00318451836534	2.29612529900495	0.0274340498617663	0.163365057959694	-3.8297262024876
2810	NCBP1	-0.00796127509837611	7.14052533395537	-0.764702600753033	0.444796435802574	0.825609261360491	-7.59023003375963	-0.0335236702005621	4.80118642181087	-3.29548331957037	0.00107891420220116	0.04252917619062	-2.68932032930237	0.0131844347467353	6.28674435935003	0.126900272651939	0.899706713683015	0.958340204184178	-6.26295037820013
2811	NCDN	-0.0313292888931886	8.74849875221504	-2.00381947919374	0.0456089700691178	0.298919842611417	-5.88137366312554	-0.0016751906959233	9.79774735279853	-0.131653260917463	0.895331167129089	0.999999997573668	-8.04983350022578	-0.0248923081733362	5.61694977650532	-0.176488450513585	0.860873058422808	0.942165511357556	-6.27337419037911
2812	NCEH1	0.0055053460084247	7.08968691228295	0.398245213502914	0.690613318655321	0.965215058063566	-7.80402629835946	0.00113135984277863	6.6492430086929	0.107781410294723	0.914228369692348	0.999999997573668	-8.03268826334374	-0.0731973046093526	5.17290694213765	-0.79666317993374	0.430730891208346	0.698638576892893	-5.91868808968509
2813	NCK2	0.0264782711890575	4.80615218465895	2.00201457613983	0.0458033891252227	0.299785141204591	-5.87646906060883	0.0439396422683477	5.8220861598265	3.32272833776934	0.000981676628973493	0.0411151812481639	-2.61111409008785	0.262923986020687	4.84275215090628	2.80430951864293	0.00798750663748713	0.0798243198269839	-2.73893786419157
2814	NCKAP1	8.01758317769259e-05	10.5308499173292	0.00671984322194573	0.99464096499681	0.999999421405898	-7.87437372943968	0.00723973660574689	8.73158689130372	0.595306277630388	0.552008035737924	0.87376817101907	-7.88780862519381	0.0594398289971215	8.02421403651953	0.968160233999793	0.339252861968602	0.627218058335421	-5.81356256025988
2815	NCKAP5	-0.032861128955327	4.86619931781035	-1.29302213663697	0.196579044122848	0.595645495996653	-7.05328150312508	-0.0296771602047275	2.27405887179483	-1.54429575735143	0.123384107320804	0.460445826638405	-6.8590323941389	0.176162603611294	4.13780067330966	1.04822312305926	0.301337406705348	0.59428753855004	-5.73702832088177
2816	NCL	-0.00671134972404882	7.99862211413973	-0.286917051456648	0.774290417042402	0.998502371906292	-7.84167322541525	0.0140734075014401	8.64650813569316	1.13956077911548	0.25521736291836	0.636587691624157	-7.41132330323034	0.137572675704719	8.70776371661861	1.12449217805903	0.268049236308457	0.56248859220011	-5.68316115263831
2817	NCOA2	-0.00094121605009526	7.3594826624305	-0.108960321154194	0.913276103105068	0.999999421405898	-7.87075720604974	-0.00666076457990705	5.322213326526	-0.668868975832784	0.504002297010731	0.844724513216402	-7.82296422753961	0.0210847149153791	6.51619122397096	0.212415599234954	0.832949139197261	0.931632758790841	-6.26998161382508
2818	NCOA3	0.00543311532406758	6.28485995576026	0.523005275584342	0.601193930134284	0.920733618415799	-7.74974712801027	-0.00898231585108004	4.36664262838711	-0.726772075759316	0.467831898972043	0.822393022909241	-7.79262851241973	-0.0670850180560607	5.90804474973428	-0.684511788504775	0.497919118916261	0.746499022164772	-6.01155530301767
